Stunde des Tages sin,Stunde des Tages cos,Tag des Jahres sin,Tag des Jahres cos,Erzeugung[Wh] t-1,Erzeugung[Wh] t-3,Erzeugung[Wh] t-6,Erzeugung[Wh] t+24
0.979084087682323,0.203456013052634,0.205659903085937,0.978623525295955,0.0,0.0,0.0,0.0
0.997668769190539,-0.0682424133646709,-0.77095317479498,0.636891829334889,0.0,0.0,0.0,0.0
0.0,1.0,0.978623525295955,-0.205659903085937,0.0,0.0,339.0,0.0
0.730835964278124,0.682553143218654,0.120536680255324,-0.992708874098054,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,0.990480443987563,0.137653514587168,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,-0.0689911444043252,0.997617272301248,0.0,0.0,0.0,0.0
-2.44929359829471e-16,1.0,-0.900968867902419,0.433883739117558,0.0,0.0,0.0,0.0
0.979084087682323,0.203456013052634,-0.994641524695193,-0.10338393178837,0.0,0.0,0.0,0.0
-0.631087944326053,-0.77571129070442,-0.636891829334889,0.77095317479498,2087.0,2233.0,421.0,361.0
-0.631087944326053,-0.77571129070442,-0.433883739117558,-0.900968867902419,2366.0,1816.0,749.0,1216.0
0.269796771157024,0.962917287347799,0.289252119536568,-0.957252950553616,0.0,0.0,434.0,0.0
-0.979084087682323,0.203456013052633,-0.289252119536568,0.957252950553616,0.0,3.0,170.0,0.0
-0.887885218402376,0.460065037731152,0.256039090057547,0.96666642869322,0.0,0.0,436.0,0.0
-0.997668769190539,-0.0682424133646705,-0.464723172043768,-0.88545602565321,741.0,567.0,1111.0,2900.0
-0.631087944326053,-0.77571129070442,-0.205659903085936,-0.978623525295955,1097.16662597656,1425.66662597656,761.25,2308.08325195313
-0.94226092211882,-0.334879612170986,-0.609902004400073,0.79247684195109,43.0,2096.0,1797.0,0.0
-0.269796771157025,0.962917287347799,-0.736953315984337,-0.675943644144754,0.0,50.0,2955.0,0.0
-0.979084087682323,0.203456013052633,0.908323756616754,0.418267800775565,14.0,2261.0,3462.0,0.0
0.997668769190539,-0.0682424133646709,-0.222520933956314,-0.974927912181824,0.0,0.0,0.0,80.5
0.519583950035434,0.854419404546489,-0.0689911444043244,-0.997617272301248,0.0,0.0,130.66667175293,0.0
-0.519583950035434,0.854419404546489,-0.120536680255323,-0.992708874098054,192.16667175293,880.833312988281,2689.91674804688,0.333333343267441
-2.44929359829471e-16,1.0,0.609902004400073,0.792476841951091,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,-0.289252119536568,0.957252950553616,0.0,0.0,0.0,0.0
-0.631087944326053,-0.77571129070442,-0.239315664287557,-0.970941817426052,3150.83325195313,2934.16674804688,1051.33337402344,435.5
0.398401089846241,-0.917211301505453,0.509932604390136,0.860214356413501,223.0,2.0,0.0,74.0
0.816969893010442,-0.576680322114867,-0.868887968725007,0.495008785583581,121.0,0.0,0.0,134.0
-0.979084087682323,0.203456013052633,0.957252950553616,0.289252119536568,19.0,786.0,1284.0,0.0
-0.398401089846242,-0.917211301505453,0.940997655362377,-0.33841307983367,3202.0,2199.0,270.0,3609.0
-0.136166649096246,-0.990685946036331,0.636891829334889,0.77095317479498,530.0,231.0,0.0,153.0
-0.631087944326053,-0.77571129070442,-0.9621030198436,-0.272686228489494,2211.0,2127.0,400.0,2734.0
0.398401089846241,-0.917211301505453,-0.96666642869322,0.256039090057547,898.0,64.0,0.0,813.0
-0.979084087682323,0.203456013052633,-0.822983865893656,-0.568064746731156,379.0,1291.0,643.0,332.0
0.887885218402375,0.460065037731152,-0.034516138969708,-0.99940414055107,0.0,0.0,0.0,0.0
-0.730835964278124,0.682553143218654,0.935016242685415,-0.354604887042535,30.0,1854.0,3575.0,0.0
0.269796771157024,0.962917287347799,-0.623489801858734,0.78183148246803,0.0,0.0,0.0,0.0
0.979084087682323,0.203456013052634,-0.539320034499199,-0.842100884922812,0.0,0.0,0.0,5.0
-0.398401089846242,-0.917211301505453,0.99985102404085,-0.0172606409053885,2875.0,1976.0,325.0,824.0
0.816969893010442,-0.576680322114867,-0.940997655362377,-0.33841307983367,318.0,0.0,0.0,334.0
-0.631087944326053,-0.77571129070442,0.688563231343277,0.725176307143377,652.0,343.0,110.0,45.0
-0.887885218402376,0.460065037731152,0.832666422687206,0.553774889760533,0.0,62.0,621.0,0.0
0.730835964278124,0.682553143218654,-0.990480443987563,0.137653514587168,0.0,0.0,0.0,0.0
0.631087944326053,-0.77571129070442,-0.974927912181824,0.222520933956314,225.0,0.0,0.0,929.0
0.942260922118821,-0.334879612170986,-0.596132485469226,-0.802886081438882,12.0,0.0,0.0,451.0
0.887885218402375,0.460065037731152,0.370691039045068,-0.928756240125302,0.0,0.0,0.0,0.0
-0.398401089846242,-0.917211301505453,-0.188737595452917,0.98202755565343,0.0,0.0,0.0,80.0
-0.887885218402376,0.460065037731152,0.354604887042536,0.935016242685415,0.0,1.0,877.0,0.0
-2.44929359829471e-16,1.0,0.495008785583582,-0.868887968725007,0.0,13.0,2529.0,0.0
0.136166649096247,-0.990685946036331,-0.688563231343277,-0.725176307143377,2105.0,693.0,7.0,1126.0
-2.44929359829471e-16,1.0,-0.239315664287557,-0.970941817426052,0.0,81.9166641235352,1089.0,0.0
-0.398401089846242,-0.917211301505453,-0.990480443987563,-0.137653514587169,1392.0,1350.0,211.0,3199.0
-0.887885218402376,0.460065037731152,0.154729334790281,0.987956898328746,0.0,0.0,244.0,0.0
-0.398401089846242,-0.917211301505453,0.962103019843601,-0.272686228489494,3380.0,2293.0,277.0,3589.0
0.0,1.0,-0.609902004400073,0.79247684195109,0.0,0.0,0.0,0.0
-0.519583950035434,0.854419404546489,0.999851024040849,0.0172606409053886,0.0,189.0,1245.0,0.0
0.997668769190539,-0.0682424133646709,0.256039090057547,0.96666642869322,0.0,0.0,0.0,0.0
-0.269796771157025,0.962917287347799,-0.940997655362377,0.33841307983367,0.0,0.0,1221.0,0.0
0.887885218402375,0.460065037731152,-0.188737595452917,0.98202755565343,0.0,0.0,0.0,0.0
-0.816969893010442,-0.576680322114867,0.539320034499199,0.842100884922812,33.0,31.0,23.0,2.0
-2.44929359829471e-16,1.0,-0.188737595452917,0.98202755565343,0.0,0.0,0.0,0.0
0.136166649096247,-0.990685946036331,-0.792476841951091,0.609902004400073,1743.0,576.0,0.0,402.0
-2.44929359829471e-16,1.0,-0.137653514587168,0.990480443987563,0.0,0.0,0.0,0.0
-0.887885218402376,0.460065037731152,0.996277819942027,0.0862003798806195,149.0,2681.0,3598.0,0.0
-0.887885218402376,0.460065037731152,0.713183230630596,-0.70097765980615,1232.0,2292.0,1989.0,176.0
-0.136166649096246,-0.990685946036331,-0.822983865893657,0.568064746731156,1774.0,914.0,3.0,2597.0
-0.730835964278124,0.682553143218654,-0.962103019843601,0.272686228489494,0.0,38.0,902.0,0.0
0.816969893010442,-0.576680322114867,0.868887968725007,0.495008785583581,173.0,0.0,0.0,643.0
0.997668769190539,-0.0682424133646709,0.222520933956314,0.974927912181824,0.0,0.0,0.0,0.0
0.816969893010442,-0.576680322114867,0.946698695982806,-0.322120441798491,275.0,7.0,0.0,604.0
-0.730835964278124,0.682553143218654,-0.9621030198436,-0.272686228489494,0.0,985.0,2035.0,0.0
0.887885218402375,0.460065037731152,-0.842100884922812,0.539320034499199,0.0,0.0,0.0,0.0
-0.269796771157025,0.962917287347799,-0.596132485469226,-0.802886081438882,0.0,60.0,2315.0,0.0
0.631087944326053,-0.77571129070442,-0.96666642869322,0.256039090057547,210.0,0.0,0.0,533.0
-0.519583950035434,0.854419404546489,-0.0517613528842099,0.998659482680456,0.0,0.0,0.0,0.0
0.0,1.0,0.832666422687206,0.553774889760533,0.0,0.0,0.0,0.0
-0.269796771157025,0.962917287347799,-0.997617272301248,0.0689911444043248,0.0,0.0,434.0,0.0
-0.136166649096246,-0.990685946036331,0.78183148246803,0.623489801858734,2820.0,1397.0,12.0,2763.0
-0.887885218402376,0.460065037731152,0.205659903085936,-0.978623525295955,198.0,313.0,568.0,273.0
-0.519583950035434,0.854419404546489,0.222520933956315,-0.974927912181824,52.0,170.0,1710.0,0.0
-0.269796771157025,0.962917287347799,0.222520933956315,-0.974927912181824,0.0,136.0,1435.0,0.0
-0.136166649096246,-0.990685946036331,0.0,1.0,11.0,0.0,0.0,286.0
-0.631087944326053,-0.77571129070442,-0.998659482680456,-0.0517613528842098,3107.0,2496.0,357.0,2890.0
0.398401089846241,-0.917211301505453,-0.9621030198436,-0.272686228489494,921.0,156.0,0.0,2092.0
0.997668769190539,-0.0682424133646709,-0.725176307143377,0.688563231343277,0.0,0.0,0.0,0.0
0.942260922118821,-0.334879612170986,0.88545602565321,-0.464723172043769,147.0,0.0,0.0,388.0
0.519583950035434,0.854419404546489,0.908323756616754,0.418267800775565,0.0,0.0,0.0,0.0
-0.979084087682323,0.203456013052633,0.0172606409053885,0.99985102404085,0.0,48.0,286.0,0.0
-0.94226092211882,-0.334879612170986,-0.99940414055107,-0.0345161389697088,2736.0,3102.0,1816.0,2166.0
-0.269796771157025,0.962917287347799,-0.700977659806149,0.713183230630596,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,0.272686228489494,-0.962103019843601,0.0,0.0,431.0,0.0
-0.94226092211882,-0.334879612170986,-1.0,-1.83697019872103e-16,2761.0,3149.0,1854.0,1979.0
0.519583950035434,0.854419404546489,-0.96666642869322,0.256039090057547,0.0,0.0,0.0,0.0
0.0,1.0,0.860214356413501,-0.509932604390136,0.0,0.0,893.0,0.0
-0.519583950035434,0.854419404546489,0.479937477959786,-0.877302694199442,21.0,1539.0,3510.0,0.0
-0.94226092211882,-0.334879612170986,-0.663122658240796,0.748510748171101,76.0,1663.0,1832.0,0.0
-0.269796771157025,0.962917287347799,0.188737595452917,0.98202755565343,0.0,0.0,0.0,0.0
-0.519583950035434,0.854419404546489,0.205659903085936,-0.978623525295955,0.0,198.0,458.0,0.0
0.269796771157024,0.962917287347799,0.908323756616754,-0.418267800775565,0.0,0.0,98.0,0.0
0.816969893010442,-0.576680322114867,-0.433883739117558,-0.900968867902419,238.0,0.0,0.0,342.0
0.0,1.0,-0.553774889760534,0.832666422687206,0.0,0.0,0.0,0.0
0.942260922118821,-0.334879612170986,-0.675943644144755,0.736953315984337,0.0,0.0,0.0,85.0
0.979084087682323,0.203456013052634,-0.842100884922811,-0.5393200344992,0.0,0.0,0.0,0.0
0.942260922118821,-0.334879612170986,0.725176307143376,0.688563231343277,0.0,0.0,0.0,6.0
-0.94226092211882,-0.334879612170986,-0.188737595452917,0.98202755565343,0.0,0.0,0.0,0.0
-0.398401089846242,-0.917211301505453,-0.842100884922811,-0.5393200344992,3166.0,1743.0,208.0,2709.0
0.997668769190539,-0.0682424133646709,0.77095317479498,-0.636891829334889,64.0,0.0,0.0,175.0
-0.519583950035434,0.854419404546489,0.900968867902419,-0.433883739117558,0.0,757.0,2905.0,0.0
0.997668769190539,-0.0682424133646709,-0.386666742941418,-0.922219512861811,30.0,0.0,0.0,244.0
0.979084087682323,0.203456013052634,-0.79247684195109,-0.609902004400073,0.0,0.0,0.0,0.0
0.887885218402375,0.460065037731152,0.940997655362377,0.33841307983367,0.0,0.0,0.0,0.0
0.631087944326053,-0.77571129070442,-0.842100884922812,0.539320034499199,198.0,18.0,0.0,661.0
0.269796771157024,0.962917287347799,0.842100884922812,0.539320034499199,0.0,0.0,0.0,0.0
-0.136166649096246,-0.990685946036331,-0.418267800775565,-0.908323756616754,1674.0,805.0,283.0,2829.0
0.997668769190539,-0.0682424133646709,-0.994641524695193,-0.10338393178837,0.0,0.0,0.0,15.0
-0.997668769190539,-0.0682424133646705,0.222520933956315,-0.974927912181824,1435.0,2685.0,1172.0,130.0
-0.136166649096246,-0.990685946036331,0.33841307983367,0.940997655362377,2327.0,540.0,0.0,882.0
-0.816969893010442,-0.576680322114867,0.0689911444043247,-0.997617272301248,3534.0,3282.0,1600.0,1001.0
0.269796771157024,0.962917287347799,-0.495008785583581,0.868887968725007,0.0,0.0,0.0,0.0
0.979084087682323,0.203456013052634,0.433883739117558,-0.900968867902419,31.0,0.0,0.0,139.0
-0.519583950035434,0.854419404546489,0.663122658240796,-0.748510748171101,6.0,959.0,3436.0,0.0
-0.398401089846242,-0.917211301505453,-0.120536680255323,-0.992708874098054,2432.75,1780.5,379.5,2208.0
-2.44929359829471e-16,1.0,0.386666742941419,0.92221951286181,0.0,0.0,0.0,0.0
-0.979084087682323,0.203456013052633,0.877302694199442,0.479937477959786,7.0,2255.0,3269.0,0.0
-0.519583950035434,0.854419404546489,0.0517613528842094,0.998659482680456,0.0,0.0,16.0,0.0
0.997668769190539,-0.0682424133646709,0.289252119536568,-0.957252950553616,140.0,0.0,0.0,377.0
0.730835964278124,0.682553143218654,-0.957252950553616,-0.289252119536568,0.0,0.0,0.0,0.0
0.136166649096247,-0.990685946036331,-0.636891829334889,0.77095317479498,1823.0,421.0,0.0,2237.0
0.136166649096247,-0.990685946036331,0.985138989016874,0.171759053091276,2745.0,973.0,10.0,3222.0
0.942260922118821,-0.334879612170986,0.96666642869322,0.256039090057547,39.0,0.0,0.0,380.0
0.269796771157024,0.962917287347799,0.0517613528842093,-0.998659482680456,0.0,0.0,419.0,0.0
0.997668769190539,-0.0682424133646709,-0.205659903085936,-0.978623525295955,0.5,0.0,0.0,39.0
0.631087944326053,-0.77571129070442,-0.832666422687206,-0.553774889760533,511.0,102.0,0.0,1431.0
-2.44929359829471e-16,1.0,-0.433883739117558,0.900968867902419,0.0,0.0,0.0,0.0
-2.44929359829471e-16,1.0,-0.418267800775565,-0.908323756616754,0.0,0.0,853.0,0.0
-0.519583950035434,0.854419404546489,-0.034516138969708,-0.99940414055107,124.666664123535,1201.5,3068.16674804688,19.3333339691162
0.997668769190539,-0.0682424133646709,-0.402527238739967,0.915408008525366,0.0,0.0,0.0,0.0
0.398401089846241,-0.917211301505453,-0.10338393178837,0.994641524695193,73.0,0.0,0.0,140.0
-0.816969893010442,-0.576680322114867,0.256039090057547,-0.96666642869322,2609.0,3708.0,1628.0,1192.0
0.0,1.0,-0.479937477959787,0.877302694199442,0.0,0.0,0.0,0.0
0.730835964278124,0.682553143218654,-0.256039090057547,0.96666642869322,0.0,0.0,0.0,0.0
-0.398401089846242,-0.917211301505453,0.957252950553616,0.289252119536568,1284.0,1267.0,348.0,155.0
0.816969893010442,-0.576680322114867,-0.034516138969708,0.999404140551071,2.0,0.0,0.0,17.0
0.997668769190539,-0.0682424133646709,0.188737595452917,0.98202755565343,0.0,0.0,0.0,0.0
-2.44929359829471e-16,1.0,-0.78183148246803,0.623489801858733,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,-0.725176307143377,0.688563231343277,0.0,0.0,0.0,0.0
-2.44929359829471e-16,1.0,-0.802886081438883,0.596132485469225,0.0,0.0,0.0,0.0
0.997668769190539,-0.0682424133646709,0.908323756616754,0.418267800775565,0.0,0.0,0.0,66.0
-0.519583950035434,0.854419404546489,-0.636891829334889,0.77095317479498,0.0,0.0,61.0,0.0
-0.136166649096246,-0.990685946036331,0.832666422687206,0.553774889760533,602.0,435.0,5.0,3371.0
0.631087944326053,-0.77571129070442,-0.748510748171101,0.663122658240795,163.0,0.0,0.0,1286.0
0.398401089846241,-0.917211301505453,0.985138989016874,-0.171759053091276,1160.0,156.0,0.0,2320.0
-0.94226092211882,-0.334879612170986,-0.92221951286181,-0.38666674294142,759.0,1055.0,992.0,255.0
0.730835964278124,0.682553143218654,0.539320034499199,-0.842100884922812,0.0,0.0,0.0,0.0
-0.631087944326053,-0.77571129070442,-0.272686228489494,0.9621030198436,176.0,149.0,237.0,137.0
0.887885218402375,0.460065037731152,-0.962103019843601,0.272686228489494,0.0,0.0,0.0,0.0
-0.887885218402376,0.460065037731152,0.433883739117558,0.900968867902419,0.0,0.0,286.0,0.0
-0.94226092211882,-0.334879612170986,-0.978623525295955,-0.205659903085937,710.0,2085.0,943.0,2073.0
0.398401089846241,-0.917211301505453,-0.58218534772077,-0.813056099478533,1131.0,223.0,0.0,1063.0
-0.816969893010442,-0.576680322114867,-0.205659903085937,0.978623525295955,49.0,187.0,104.0,0.0
0.942260922118821,-0.334879612170986,-0.877302694199442,-0.479937477959787,68.0,0.0,0.0,193.0
0.887885218402375,0.460065037731152,0.509932604390136,-0.8602143564135,0.0,0.0,0.0,8.0
0.942260922118821,-0.334879612170986,0.568064746731156,0.822983865893657,0.0,0.0,0.0,26.0
0.269796771157024,0.962917287347799,1.0,6.12323399573677e-17,0.0,0.0,0.0,0.0
-0.979084087682323,0.203456013052633,-0.98202755565343,-0.188737595452916,860.0,2170.0,1365.0,26.0
0.269796771157024,0.962917287347799,-0.928756240125302,-0.370691039045068,0.0,0.0,0.0,0.0
0.0,1.0,0.509932604390136,-0.8602143564135,0.0,0.0,222.0,0.0
-0.887885218402376,0.460065037731152,0.997617272301248,-0.0689911444043249,238.0,2548.0,2362.0,0.0
-0.730835964278124,0.682553143218654,0.877302694199442,-0.479937477959786,64.0,2155.0,3691.0,0.0
-0.269796771157025,0.962917287347799,-0.99940414055107,-0.0345161389697088,0.0,0.0,1697.0,0.0
0.136166649096247,-0.990685946036331,0.868887968725007,0.495008785583581,2337.0,595.0,0.0,3012.0
0.0,1.0,-0.962103019843601,0.272686228489494,0.0,0.0,0.0,0.0
-0.519583950035434,0.854419404546489,0.952117665910714,0.305731827359753,0.0,0.0,2095.0,0.0
-0.816969893010442,-0.576680322114867,-0.370691039045068,0.928756240125302,697.0,559.0,98.0,51.0
0.269796771157024,0.962917287347799,-0.994641524695193,0.10338393178837,0.0,0.0,0.0,0.0
-0.887885218402376,0.460065037731152,0.386666742941419,0.92221951286181,0.0,0.0,358.0,0.0
-0.136166649096246,-0.990685946036331,-0.663122658240796,0.748510748171101,2196.0,1086.0,0.0,762.0
0.887885218402375,0.460065037731152,0.0862003798806194,0.996277819942027,0.0,0.0,0.0,0.0
-0.136166649096246,-0.990685946036331,0.688563231343277,0.725176307143377,343.0,252.0,0.0,93.0
0.730835964278124,0.682553143218654,-0.908323756616754,-0.418267800775566,0.0,0.0,0.0,0.0
-0.816969893010442,-0.576680322114867,-0.713183230630596,-0.70097765980615,2925.0,3255.0,1359.0,3073.0
-0.631087944326053,-0.77571129070442,-0.713183230630596,-0.70097765980615,3566.0,2909.0,514.0,2235.0
-0.631087944326053,-0.77571129070442,-0.813056099478533,0.58218534772077,2415.0,2523.0,361.0,1382.0
-2.44929359829471e-16,1.0,-0.205659903085936,-0.978623525295955,0.0,41.0,1079.0,0.0
-0.816969893010442,-0.576680322114867,-0.99940414055107,-0.0345161389697088,2890.0,2876.0,1029.0,2818.0
0.136166649096247,-0.990685946036331,-0.596132485469226,-0.802886081438882,1063.0,820.0,0.0,2204.0
0.631087944326053,-0.77571129070442,0.970941817426052,0.239315664287558,896.0,67.0,0.0,1898.0
0.631087944326053,-0.77571129070442,0.860214356413501,-0.509932604390136,711.0,175.0,0.0,1453.0
0.136166649096247,-0.990685946036331,-0.822983865893657,0.568064746731156,1168.0,640.0,0.0,2523.0
-0.94226092211882,-0.334879612170986,0.970941817426052,-0.239315664287558,1448.0,914.0,2001.0,1447.0
0.816969893010442,-0.576680322114867,0.915408008525366,0.402527238739968,318.0,0.0,0.0,456.0
-0.631087944326053,-0.77571129070442,-0.725176307143377,0.688563231343277,2231.0,2356.0,532.0,1404.0
0.730835964278124,0.682553143218654,0.92221951286181,0.386666742941419,0.0,0.0,0.0,0.0
0.631087944326053,-0.77571129070442,-0.338413079833671,0.940997655362376,121.0,0.0,0.0,29.0
-0.816969893010442,-0.576680322114867,0.464723172043769,0.88545602565321,2263.0,2785.0,1048.0,891.0
-0.979084087682323,0.203456013052633,0.479937477959786,0.877302694199442,0.0,891.0,2799.0,0.0
0.942260922118821,-0.334879612170986,-0.700977659806149,-0.713183230630597,140.0,0.0,0.0,213.0
-0.979084087682323,0.203456013052633,0.98202755565343,-0.188737595452917,1156.0,2564.0,3354.0,195.0
0.269796771157024,0.962917287347799,-0.272686228489494,0.9621030198436,0.0,0.0,0.0,0.0
-0.136166649096246,-0.990685946036331,0.974927912181824,-0.222520933956315,1901.0,1461.0,108.0,1905.0
-0.398401089846242,-0.917211301505453,0.842100884922812,0.539320034499199,3371.0,2406.0,147.0,3220.0
-0.979084087682323,0.203456013052633,0.842100884922812,-0.539320034499199,1484.0,3376.0,3632.0,481.0
-0.94226092211882,-0.334879612170986,0.893345533785563,0.449370400967161,2481.0,2884.0,1907.0,1151.0
0.730835964278124,0.682553143218654,-0.495008785583581,0.868887968725007,0.0,0.0,0.0,0.0
0.979084087682323,0.203456013052634,-0.802886081438883,0.596132485469225,0.0,0.0,0.0,0.0
0.730835964278124,0.682553143218654,-0.9621030198436,-0.272686228489494,0.0,0.0,0.0,0.0
-0.997668769190539,-0.0682424133646705,-0.034516138969708,0.999404140551071,0.0,398.0,232.0,0.0
-0.269796771157025,0.962917287347799,-0.946698695982806,0.32212044179849,0.0,0.0,328.0,0.0
-0.979084087682323,0.203456013052633,-0.636891829334889,-0.77095317479498,764.0,2784.0,1613.0,222.0
-0.887885218402376,0.460065037731152,-0.137653514587168,0.990480443987563,0.0,0.0,74.0,0.0
-0.269796771157025,0.962917287347799,-0.205659903085937,0.978623525295955,0.0,0.0,0.0,0.0
-0.269796771157025,0.962917287347799,0.996277819942027,0.0862003798806195,0.0,0.0,2681.0,0.0
-0.997668769190539,-0.0682424133646705,-0.78183148246803,-0.623489801858734,2417.0,3130.0,1358.0,199.0
-0.269796771157025,0.962917287347799,0.970941817426052,-0.239315664287558,0.0,1.0,1006.0,0.0
0.730835964278124,0.682553143218654,0.978623525295955,-0.205659903085937,0.0,0.0,0.0,0.0
0.942260922118821,-0.334879612170986,0.940997655362377,-0.33841307983367,132.0,0.0,0.0,232.0
-0.816969893010442,-0.576680322114867,0.582185347720771,0.813056099478533,2530.0,2646.0,435.0,1482.0
0.519583950035434,0.854419404546489,0.256039090057547,0.96666642869322,0.0,0.0,0.0,0.0
-0.94226092211882,-0.334879612170986,-0.877302694199442,-0.479937477959787,3105.0,2377.0,934.0,2379.0
0.631087944326053,-0.77571129070442,0.813056099478533,0.582185347720771,109.0,0.0,0.0,1417.0
0.0,1.0,-0.759845160144579,0.650104093668744,0.0,0.0,0.0,0.0
0.997668769190539,-0.0682424133646709,-0.433883739117558,0.900968867902419,0.0,0.0,0.0,0.0
-0.730835964278124,0.682553143218654,0.970941817426052,-0.239315664287558,1.0,537.0,1609.0,0.0
-0.519583950035434,0.854419404546489,0.962103019843601,0.272686228489494,0.0,0.0,24.0,0.0
-0.519583950035434,0.854419404546489,-0.239315664287559,0.970941817426052,0.0,0.0,1.0,0.0
0.269796771157024,0.962917287347799,-0.239315664287557,-0.970941817426052,0.0,0.0,490.416656494141,0.0
0.730835964278124,0.682553143218654,-0.77095317479498,-0.636891829334889,0.0,0.0,0.0,0.0
-0.997668769190539,-0.0682424133646705,-0.970941817426052,0.239315664287557,1865.0,3186.0,2642.0,62.0
0.730835964278124,0.682553143218654,-0.509932604390136,-0.860214356413501,0.0,0.0,0.0,0.0
0.816969893010442,-0.576680322114867,-0.433883739117558,0.900968867902419,34.0,0.0,0.0,200.0
-0.979084087682323,0.203456013052633,-0.623489801858733,-0.78183148246803,2415.0,3000.0,1937.0,225.0
-0.519583950035434,0.854419404546489,0.272686228489494,0.962103019843601,0.0,0.0,145.0,0.0
-0.730835964278124,0.682553143218654,0.433883739117558,0.900968867902419,0.0,0.0,138.0,0.0
-0.136166649096246,-0.990685946036331,0.998659482680456,0.0517613528842095,1230.0,1137.0,34.0,293.0
-0.887885218402376,0.460065037731152,0.78183148246803,0.623489801858734,0.0,353.0,3143.0,0.0
0.942260922118821,-0.334879612170986,-0.272686228489494,0.9621030198436,0.0,0.0,0.0,0.0
-0.269796771157025,0.962917287347799,0.952117665910714,-0.305731827359753,0.0,24.0,2166.0,0.0
-0.269796771157025,0.962917287347799,0.860214356413501,-0.509932604390136,0.0,78.0,2762.0,0.0
-0.997668769190539,-0.0682424133646705,-0.78183148246803,0.623489801858733,0.0,107.0,402.0,0.0
0.979084087682323,0.203456013052634,0.596132485469225,0.802886081438883,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,0.77095317479498,-0.636891829334889,0.0,0.0,91.0,0.0
0.816969893010442,-0.576680322114867,-0.272686228489494,-0.962103019843601,176.0,0.0,0.0,823.0
0.519583950035434,0.854419404546489,-0.974927912181824,0.222520933956314,0.0,0.0,0.0,0.0
0.631087944326053,-0.77571129070442,0.188737595452917,0.98202755565343,104.0,0.0,0.0,41.0
0.942260922118821,-0.334879612170986,0.877302694199442,-0.479937477959786,135.0,0.0,0.0,210.0
-0.997668769190539,-0.0682424133646705,0.877302694199442,0.479937477959786,815.0,2955.0,3012.0,4.0
-2.44929359829471e-16,1.0,0.802886081438882,0.596132485469226,0.0,0.0,0.0,0.0
0.269796771157024,0.962917287347799,0.990480443987563,-0.137653514587168,0.0,0.0,14.0,0.0
-0.519583950035434,0.854419404546489,0.636891829334889,-0.77095317479498,4.0,1493.0,3648.0,0.0
0.631087944326053,-0.77571129070442,-0.650104093668745,0.759845160144578,112.0,0.0,0.0,1134.0
0.269796771157024,0.962917287347799,-0.88545602565321,0.464723172043768,0.0,0.0,0.0,0.0
0.887885218402375,0.460065037731152,-0.137653514587168,-0.990480443987563,0.0,0.0,0.0,0.0
0.0,1.0,-0.0689911444043244,-0.997617272301248,0.0,19.3333339691162,1112.16662597656,0.0
0.887885218402375,0.460065037731152,0.962103019843601,-0.272686228489494,0.0,0.0,0.0,0.0
-0.997668769190539,-0.0682424133646705,-0.966666428693219,-0.256039090057548,323.0,2734.0,2817.0,533.0
-0.887885218402376,0.460065037731152,0.623489801858734,-0.78183148246803,1381.0,2844.0,3536.0,244.0
0.997668769190539,-0.0682424133646709,0.539320034499199,0.842100884922812,0.0,0.0,0.0,0.0
0.631087944326053,-0.77571129070442,-0.98202755565343,-0.188737595452916,353.0,28.0,0.0,1140.0
0.730835964278124,0.682553143218654,0.962103019843601,-0.272686228489494,0.0,0.0,0.0,0.0
-0.398401089846242,-0.917211301505453,-0.38666674294142,0.92221951286181,447.0,671.0,27.0,457.0
0.887885218402375,0.460065037731152,-0.272686228489494,-0.962103019843601,0.0,0.0,0.0,0.0
-0.887885218402376,0.460065037731152,-0.725176307143376,-0.688563231343278,766.0,2676.0,1770.0,50.0
-0.730835964278124,0.682553143218654,0.402527238739968,-0.915408008525366,143.0,1024.0,1536.0,5.0
-0.519583950035434,0.854419404546489,0.935016242685415,0.354604887042536,0.0,0.0,1451.0,0.0
0.269796771157024,0.962917287347799,0.154729334790281,-0.987956898328746,0.0,0.0,288.0,0.0
-0.997668769190539,-0.0682424133646705,-0.868887968725006,-0.495008785583582,2691.0,3477.0,2538.0,1680.0
-0.816969893010442,-0.576680322114867,-0.992708874098054,-0.120536680255324,3167.0,2952.0,1054.0,2688.0
-0.94226092211882,-0.334879612170986,-0.222520933956315,0.974927912181824,0.0,50.0,31.0,0.0
0.0,1.0,-0.893345533785563,-0.449370400967161,0.0,0.0,247.0,0.0
0.816969893010442,-0.576680322114867,0.957252950553616,0.289252119536568,348.0,0.0,0.0,222.0
-0.519583950035434,0.854419404546489,0.994641524695193,0.10338393178837,0.0,101.0,2062.0,0.0
0.398401089846241,-0.917211301505453,-0.998659482680456,-0.0517613528842098,1013.0,141.0,0.0,1816.0
-0.979084087682323,0.203456013052633,1.0,6.12323399573677e-17,1747.0,3351.0,3269.0,10.0
0.269796771157024,0.962917287347799,0.748510748171101,-0.663122658240795,0.0,0.0,131.0,0.0
0.269796771157024,0.962917287347799,0.92221951286181,0.386666742941419,0.0,0.0,0.0,0.0
